Time,Stock,Price
090006,stock3,1734
090010,stock2,448
090016,stock3,1786
090020,stock3,1804
090031,stock1,1041
090040,stock2,427
090041,stock1,1008
090046,stock2,414
090048,stock3,1724
090056,stock2,407
090109,stock2,412
090110,stock2,407
090114,stock3,1655
090128,stock2,398
090134,stock1,992
090137,stock2,403
090142,stock1,968
090149,stock1,1014
090154,stock1,1054
090201,stock2,403
090203,stock3,1695
090215,stock3,1679
090238,stock3,1716
090241,stock1,1087
090246,stock2,388
090246,stock3,1692
090248,stock1,1101
090248,stock3,1624
090300,stock1,1133
090311,stock1,1090
090333,stock1,1130
090348,stock1,1181
090353,stock1,1168
090403,stock2,386
090425,stock1,1169
090433,stock2,385
090437,stock2,378
090443,stock3,1611
090446,stock1,1197
090504,stock1,1229
090510,stock2,395
090511,stock3,1679
090515,stock3,1656
090517,stock2,375
090526,stock2,383
090527,stock3,1604
090539,stock3,1550
090553,stock2,393
090603,stock2,379
090613,stock1,1273
090630,stock1,1269
090642,stock1,1208
090649,stock1,1199
090652,stock1,1245
090655,stock1,1196
090700,stock1,1170
090703,stock1,1132
090713,stock3,1604
090716,stock3,1643
090717,stock3,1617
090718,stock3,1697
090723,stock1,1087
090742,stock1,1093
090800,stock3,1759
090803,stock1,1092
090804,stock3,1842
090808,stock3,1931
090836,stock1,1094
090842,stock1,1136
090852,stock1,1179
090856,stock3,1910
090901,stock1,1136
090903,stock1,1135
090905,stock3,1819
090912,stock1,1132
090914,stock1,1161
090921,stock1,1174
090925,stock3,1854
090926,stock1,1162
090927,stock3,1825
090928,stock1,1202
090929,stock1,1175
090931,stock2,361
090933,stock1,1176
090935,stock2,378
090939,stock3,1742
090947,stock3,1657
090958,stock1,1152
091004,stock1,1207
091013,stock1,1207
091026,stock2,376
091030,stock1,1190
091031,stock1,1132
091045,stock2,381
091046,stock1,1144
091058,stock2,395
091100,stock2,377
091103,stock3,1737
091106,stock2,389
091126,stock1,1125
091136,stock2,375
091138,stock3,1754
091139,stock1,1088
091140,stock1,1095
091142,stock3,1760
091152,stock2,378
091157,stock2,387
091200,stock3,1811
091201,stock2,400
091212,stock3,1753
091224,stock2,388
091225,stock3,1824
091246,stock3,1813
091258,stock2,388
091313,stock1,1111
091319,stock1,1134
091319,stock3,1732
091325,stock2,396
091326,stock2,412
091336,stock2,398
091344,stock1,1140
091405,stock2,402
091413,stock3,1749
091415,stock2,399
091416,stock3,1776
091426,stock1,1146
091428,stock2,407
091428,stock3,1863
091438,stock1,1193
091439,stock3,1776
091500,stock1,1240
091508,stock2,419
091510,stock2,402
091513,stock3,1824
091514,stock1,1247
091515,stock2,398
091517,stock1,1274
091517,stock2,403
091518,stock3,1902
091526,stock1,1292
091536,stock2,416
091547,stock1,1280
091558,stock2,427
091608,stock1,1262
091615,stock3,1940
091638,stock1,1256
091713,stock2,426
091713,stock3,1876
091734,stock2,428
091736,stock3,1845
091744,stock2,441
091747,stock3,1777
091750,stock3,1804
091753,stock2,420
091757,stock3,1815
091801,stock2,433
091802,stock2,447
091805,stock2,456
091811,stock3,1740
091816,stock1,1297
091835,stock2,472
091850,stock2,481
091854,stock1,1349
091857,stock2,481
091904,stock3,1733
091911,stock3,1816
091918,stock1,1306
091921,stock1,1254
091929,stock1,1233
091932,stock3,1830
091942,stock3,1905
091946,stock1,1266
091953,stock1,1291
091958,stock1,1350
092002,stock1,1326
092014,stock2,479
092016,stock3,1873
092035,stock3,1817
092037,stock2,462
092043,stock2,454
092049,stock3,1849
092104,stock1,1334
092104,stock2,469
092104,stock3,1810
092116,stock2,456
092121,stock1,1331
092125,stock3,1763
092133,stock2,444
092145,stock3,1821
092154,stock1,1293
092156,stock3,1748
092158,stock2,444
092202,stock2,432
092216,stock1,1255
092234,stock1,1211
092242,stock3,1713
092244,stock3,1769
092250,stock2,437
092303,stock2,443
092313,stock1,1270
092314,stock1,1282
092322,stock2,447
092333,stock2,440
092334,stock2,442
092349,stock1,1282
092404,stock1,1285
092414,stock1,1280
092428,stock1,1330
092436,stock2,457
092441,stock2,439
092441,stock3,1713
092447,stock2,421
092450,stock1,1354
092457,stock3,1713
092459,stock3,1713
092500,stock2,437
092514,stock2,433
092516,stock2,426
092530,stock3,1717
092543,stock1,1290
092545,stock3,1764
092548,stock3,1721
092557,stock3,1795
092602,stock1,1307
092606,stock3,1818
092607,stock2,417
092608,stock2,408
092610,stock3,1806
092617,stock3,1790
092619,stock3,1784
092626,stock2,412
092629,stock1,1364
092629,stock3,1872
092635,stock2,404
092639,stock2,398
092650,stock3,1939
092654,stock2,381
092656,stock3,1877
092657,stock2,395
092703,stock1,1374
092703,stock3,1896
092704,stock2,376
092725,stock1,1347
092743,stock1,1322
092807,stock2,375
092808,stock2,390
092815,stock3,1860
092820,stock2,399
092825,stock3,1901
092834,stock1,1292
092852,stock1,1272
092854,stock3,1987
092857,stock3,1984
092908,stock2,398
092915,stock2,391
092922,stock2,399
092936,stock2,399
092955,stock2,395
093013,stock3,1975
093014,stock2,397
093016,stock2,402
093018,stock1,1305
093018,stock2,408
093019,stock3,1877
093020,stock2,414
093024,stock2,405
093029,stock1,1298
093037,stock2,419
093050,stock1,1272
093054,stock1,1324
093108,stock1,1385
093126,stock1,1373
093127,stock2,412
093128,stock3,1949
093142,stock1,1327
093150,stock1,1319
093157,stock1,1311
093157,stock3,1987
093200,stock2,428
093211,stock3,2000
093224,stock2,431
093225,stock1,1280
093234,stock2,411
093255,stock3,1994
093257,stock2,409
093312,stock2,419
093326,stock2,437
093326,stock3,1985
093343,stock3,2080
093353,stock2,426
093412,stock3,2151
093430,stock3,2102
093438,stock3,2125
093443,stock1,1335
093444,stock1,1277
093451,stock3,2201
093459,stock1,1291
093459,stock3,2098
093511,stock2,425
093513,stock1,1333
093517,stock1,1336
093522,stock1,1306
093522,stock3,2011
093529,stock3,2050
093532,stock3,2065
093542,stock3,1973
093545,stock1,1285
093553,stock1,1228
093554,stock2,416
093559,stock3,2069
093601,stock2,420
093609,stock2,430
093612,stock2,410
093616,stock3,2062
093618,stock2,412
093625,stock1,1254
093701,stock3,2097
093709,stock1,1279
093717,stock3,2078
093727,stock2,427
093728,stock1,1222
093733,stock3,2163
093741,stock1,1164
093753,stock2,419
093806,stock3,2256
093808,stock3,2157
093814,stock1,1193
093815,stock3,2237
093826,stock3,2316
093828,stock2,430
093902,stock2,410
093915,stock1,1146
093930,stock1,1171
093943,stock3,2387
093945,stock3,2492
093946,stock1,1178
093947,stock3,2418
093955,stock2,394
094003,stock3,2476
094006,stock2,410
094006,stock3,2438
094011,stock1,1151
094022,stock3,2350
094032,stock2,393
094041,stock1,1119
094042,stock3,2294
094103,stock1,1065
094105,stock1,1083
094124,stock2,397
094127,stock2,385
094138,stock3,2292
094142,stock1,1088
094154,stock3,2403
094200,stock1,1041
094215,stock1,1035
094239,stock3,2365
094240,stock2,394
094244,stock2,390
094245,stock1,1025
094249,stock3,2247
094250,stock1,1011
094304,stock2,389
094313,stock1,1044
094314,stock1,1030
094322,stock2,387
094335,stock3,2331
094357,stock3,2219
094403,stock1,1045
094404,stock3,2311
094405,stock1,1090
094405,stock3,2212
094406,stock3,2127
094413,stock2,392
094417,stock3,2121
094422,stock2,387
094426,stock3,2178
094440,stock1,1104
094501,stock3,2141
094512,stock3,2138
094514,stock3,2101
094528,stock2,393
094529,stock1,1146
094534,stock2,378
094543,stock1,1119
094550,stock2,386
094555,stock1,1070
094558,stock1,1084
094606,stock2,367
094607,stock2,364
094611,stock2,357
094641,stock3,2176
094642,stock2,344
094644,stock1,1038
094649,stock2,347
094713,stock3,2091
094714,stock2,332
094716,stock2,315
094720,stock1,1062
094720,stock3,1998
094732,stock3,1934
094746,stock3,1986
094747,stock3,1920
094801,stock1,1095
094814,stock2,303
094822,stock1,1068
094827,stock3,1913
094828,stock2,298
094838,stock2,295
094840,stock3,1851
094842,stock1,1049
094852,stock3,1891
094859,stock2,294
094913,stock2,288
094916,stock3,1935
094925,stock2,274
094930,stock1,1078
094941,stock2,284
094944,stock1,1092
094958,stock2,288
095015,stock1,1077
095016,stock2,278
095039,stock1,1026
095045,stock1,978
095054,stock1,1020
095105,stock1,1001
095107,stock3,1867
095110,stock3,1956
095117,stock3,1992
095128,stock1,1014
095133,stock2,282
095150,stock3,1894
095152,stock1,985
095215,stock2,278
095229,stock2,274
095233,stock1,937
095233,stock2,265
095246,stock2,272
095303,stock1,890
095306,stock3,1936
095313,stock3,1915
095316,stock1,901
095326,stock3,1976
095340,stock1,869
095342,stock2,269
095343,stock3,2001
095351,stock2,259
095416,stock1,896
095434,stock3,2097
095440,stock2,269
095442,stock3,2163
095449,stock2,280
095457,stock2,287
095504,stock3,2251
095506,stock2,289
095510,stock2,300
095510,stock3,2271
095529,stock2,290
095530,stock3,2350
095548,stock1,895
095551,stock1,919
095551,stock3,2436
095558,stock2,289
095609,stock1,933
095616,stock2,298
095621,stock2,309
095623,stock3,2415
095638,stock2,294
095641,stock3,2321
095647,stock2,306
095650,stock1,935
095651,stock1,934
095654,stock2,292
095708,stock3,2269
095710,stock3,2229
095711,stock1,890
095718,stock3,2200
095724,stock2,293
095725,stock2,280
095726,stock2,288
095728,stock3,2236
095732,stock3,2325
095736,stock3,2363
095740,stock1,857
095744,stock1,849
095752,stock3,2427
095755,stock2,292
095756,stock2,303
095800,stock3,2312
095803,stock2,299
095809,stock1,837
095811,stock1,830
095811,stock2,309
095815,stock1,849
095819,stock2,313
095821,stock2,297
095835,stock2,306
095839,stock1,875
095841,stock1,886
095845,stock1,875
095852,stock1,836
095909,stock3,2232
095912,stock2,309
095921,stock1,808
095923,stock1,788
095927,stock3,2178
095928,stock1,813
095930,stock2,306
095936,stock3,2227
095937,stock3,2331
095947,stock1,786
